Utility_Number,Utility_Name,State_FIPS,State_Name,Total_Sales_MWh,BA_Code,BA_Number,BA_Long_Name,BA_Short_Name
10817,"Lea County Electric Coop, Inc",48000,Texas,555768,51,59504,"Southwest Power Pool",SWPP
10830,"City of Lebanon - (OH)",39000,Ohio,375306,39,14725,"PJM Interconnection, LLC",PJM
10832,"City of Lebanon - (MO)",29000,Missouri,270830,1,924,"Associated Electric Cooperative, Inc.",AECI
10857,"Lee County Electric Coop, Inc",12000,Florida,3965037,17,6452,"Florida Power and Light Company",FPL
10868,"City of Leesburg - (FL)",12000,Florida,492158,16,6455,"Duke Energy Florida",FPC
10879,"Lehi City Corporation",49000,Utah,381325,36,14379,"PacifiCorp - East",PACE
10906,"City of Lenoir - (TN)",47000,Tennessee,1690291,57,18642,"Tennessee Valley Authority",TVA
10908,"City of Lenox - (IA)",19000,Iowa,16703,28,56669,"Midcontinent Independent System Operator",MISO
10944,"PUD No 1 of Lewis County",53000,Washington,922377,6,1738,"Bonneville Power Administration - Transmission",BPAT
10960,"City of Lewisburg - (TN)",47000,Tennessee,341569,57,18642,"Tennessee Valley Authority",TVA
10962,"Lewis County Rural E C A",29000,Missouri,122918,1,924,"Associated Electric Cooperative, Inc.",AECI
10966,"City of Lexington - (NC)",37000,North Carolina,407842,12,5416,"Duke Energy Carolinas",DUK
10967,"City of Lexington - (NE)",31000,Nebraska,226825,51,59504,"Southwest Power Pool",SWPP
10968,"City of Lexington - (TN)",47000,Tennessee,442655,57,18642,"Tennessee Valley Authority",TVA
10982,"City of Liberty - (TX)",48000,Texas,103591,28,56669,"Midcontinent Independent System Operator",MISO
11011,"Licking Valley Rural E C C",21000,Kentucky,245951,39,14725,"PJM Interconnection, LLC",PJM
11014,"Lighthouse Electric Coop, Inc",48000,Texas,227033,14,5723,"Electric Reliability Council of Texas",ERCO
11018,"Lincoln Electric System",31000,Nebraska,3299266,51,59504,"Southwest Power Pool",SWPP
11019,"Little River Electric Coop Inc",45000,South Carolina,195607,12,5416,"Duke Energy Carolinas",DUK
11022,"Lincoln Electric Coop, Inc",30000,Montana,117955,6,1738,"Bonneville Power Administration - Transmission",BPAT
11053,"Linn County REC",19000,Iowa,483615,28,56669,"Midcontinent Independent System Operator",MISO
11064,"Litchfield Public Utilities",27000,Minnesota,127870,28,56669,"Midcontinent Independent System Operator",MISO
11085,"Town of Littleton - (MA)",25000,Massachusetts,257632,24,13434,"ISO New England Inc.",ISNE
11118,"Lockhart Power Co",45000,South Carolina,202330,12,5416,"Duke Energy Carolinas",DUK
11119,"City of Lockhart - (TX)",48000,Texas,112004,14,5723,"Electric Reliability Council of Texas",ERCO
11124,"City of Lodi - (CA)",6000,California,413348,9,2775,"California Independent System Operator",CISO
11125,"City of Lodi - (WI)",55000,Wisconsin,29087,28,56669,"Midcontinent Independent System Operator",MISO
11135,"City of Logan - (UT)",49000,Utah,405411,36,14379,"PacifiCorp - East",PACE
11142,"City of Logansport - (IN)",18000,Indiana,431021,28,56669,"Midcontinent Independent System Operator",MISO
11148,"City of Lompoc - (CA)",6000,California,131864,9,2775,"California Independent System Operator",CISO
11171,"Long Island Power Authority",36000,New York,17732213,34,13501,"New York Independent System Operator",NYIS
11171,"Long Island Power Authority",36000,New York,1878022,34,13501,"New York Independent System Operator",NYIS
11187,"City of Longmont",8000,Colorado,785184,41,15466,"Public Service Co. of Colorado",PSCO
11200,"Lorain-Medina R E C, Inc",39000,Ohio,335672,39,14725,"PJM Interconnection, LLC",PJM
11203,"Logan County Coop Power & Light",39000,Ohio,178463,39,14725,"PJM Interconnection, LLC",PJM
11204,"Los Alamos County",35000,New Mexico,578951,40,15473,"Public Service Co. of New Mexico",PNM
11208,"Los Angeles Department of Water & Power",6000,California,22064146,26,11208,"Los Angeles Department of Water and Power",LDWP
11222,"Loudon Utilities Board",47000,Tennessee,630814,57,18642,"Tennessee Valley Authority",TVA
11241,"Entergy Louisiana LLC",22000,Louisiana,56149658,28,56669,"Midcontinent Independent System Operator",MISO
11247,"Louisville Electric System",28000,Mississippi,130890,57,18642,"Tennessee Valley Authority",TVA
11249,"Louisville Gas & Electric Co",21000,Kentucky,12063888,27,11249,"Louisville Gas & Electric and Kentucky Utilities",LGEE
11250,"Loup Valleys Rural P P D",31000,Nebraska,114846,51,59504,"Southwest Power Pool",SWPP
11251,"Loup River Public Power Dist",31000,Nebraska,1132690,51,59504,"Southwest Power Pool",SWPP
11256,"City of Loveland - (CO)",8000,Colorado,723565,41,15466,"Public Service Co. of Colorado",PSCO
11272,"Lower Yellowstone R E A, Inc",30000,Montana,195547,60,19610,"Western Area Power Administration - UGP West",WAUW
11272,"Lower Yellowstone R E A, Inc",38000,North Dakota,65236,51,59504,"Southwest Power Pool",SWPP
11273,"Lower Valley Energy Inc",16000,Idaho,71601,6,1738,"Bonneville Power Administration - Transmission",BPAT
11273,"Lower Valley Energy Inc",56000,Wyoming,722050,6,1738,"Bonneville Power Administration - Transmission",BPAT
11291,"Lumbee River Elec Member Corp",37000,North Carolina,1342462,10,3046,"Duke Energy Progress East",CPLE
11292,"City of Lubbock - (TX)",48000,Texas,2634686,51,59504,"Southwest Power Pool",SWPP
11298,"Lyon Rural Electric Coop",19000,Iowa,112622,51,59504,"Southwest Power Pool",SWPP
11305,"Village of Ludlow - (VT)",50000,Vermont,.,24,13434,"ISO New England Inc.",ISNE
11318,"City of Lumberton - (NC)",37000,North Carolina,264869,10,3046,"Duke Energy Progress East",CPLE
11332,"City of Luverne - (MN)",27000,Minnesota,77117,51,59504,"Southwest Power Pool",SWPP
11334,"Lyon-Coffey Electric Coop, Inc",20000,Kansas,100740,51,59504,"Southwest Power Pool",SWPP
11345,"Lyon-Lincoln Electric Cooperative, Inc.",27000,Minnesota,99463,51,59504,"Southwest Power Pool",SWPP
11355,"Lynches River Elec Coop, Inc",45000,South Carolina,445911,43,17543,"South Carolina Public Service Authority",SC
11359,"Village of Lyndonville - (VT)",50000,Vermont,58533,24,13434,"ISO New England Inc.",ISNE
11364,"Lyntegar Electric Coop, Inc",48000,Texas,743194,51,59504,"Southwest Power Pool",SWPP
11458,"City of Macon - (MS)",28000,Mississippi,25648,57,18642,"Tennessee Valley Authority",TVA
11460,"City of Macon - (MO)",29000,Missouri,82949,1,924,"Associated Electric Cooperative, Inc.",AECI
11463,"Macon Electric Coop",29000,Missouri,253752,1,924,"Associated Electric Cooperative, Inc.",AECI
11475,"City of Madison - (SD)",46000,South Dakota,103594,28,56669,"Midcontinent Independent System Operator",MISO
11476,"Borough of Madison - (NJ)",34000,New Jersey,130766,39,14725,"PJM Interconnection, LLC",PJM
11477,"Town of Madison - (ME)",23000,Maine,26389,24,13434,"ISO New England Inc.",ISNE
11477,"Town of Madison - (ME)",23000,Maine,71793,24,13434,"ISO New England Inc.",ISNE
11479,"Madison Gas & Electric Co",55000,Wisconsin,3292722,28,56669,"Midcontinent Independent System Operator",MISO
11481,"City of Madison - (NE)",31000,Nebraska,63454,51,59504,"Southwest Power Pool",SWPP
11488,"Madisonville Municipal Utils",21000,Kentucky,276282,27,11249,"Louisville Gas & Electric and Kentucky Utilities",LGEE
11501,"Magic Valley Electric Coop Inc",48000,Texas,2365752,14,5723,"Electric Reliability Council of Texas",ERCO
11519,"Magnolia Electric Power Assn",28000,Mississippi,655691,28,56669,"Midcontinent Independent System Operator",MISO
11560,"City of Manassas - (VA)",51000,Virginia,419074,39,14725,"PJM Interconnection, LLC",PJM
11566,"City of Mangum - (OK)",40000,Oklahoma,24755,51,59504,"Southwest Power Pool",SWPP
11568,"Town of Manilla - (IA)",19000,Iowa,7423,28,56669,"Midcontinent Independent System Operator",MISO
11571,"Manitowoc Public Utilities",55000,Wisconsin,537314,28,56669,"Midcontinent Independent System Operator",MISO
11581,"City of Manning",19000,Iowa,37036,51,59504,"Southwest Power Pool",SWPP
11586,"Town of Mansfield - (MA)",25000,Massachusetts,209522,24,13434,"ISO New England Inc.",ISNE
11589,"Harney Electric Coop, Inc",32000,Nevada,116052,6,1738,"Bonneville Power Administration - Transmission",BPAT
11589,"Harney Electric Coop, Inc",41000,Oregon,101545,6,1738,"Bonneville Power Administration - Transmission",BPAT
11611,"City of Maquoketa - (IA)",19000,Iowa,72871,28,56669,"Midcontinent Independent System Operator",MISO
11624,"City of Marblehead - (MA)",25000,Massachusetts,104440,24,13434,"ISO New England Inc.",ISNE
11643,"Marias River Electric Coop Inc",30000,Montana,83061,33,12825,"NorthWestern Energy - Montana",NWMT
11646,"City of Marietta - (GA)",13000,Georgia,1034755,48,18195,"Southern Company Services, Inc. - Transmission",SOCO
11693,"Marlboro Electric Coop, Inc",45000,South Carolina,910211,43,17543,"South Carolina Public Service Authority",SC
11701,"City of Marquette - (MI)",26000,Michigan,287358,28,56669,"Midcontinent Independent System Operator",MISO
11713,"City of Marshall - (MI)",26000,Michigan,104575,28,56669,"Midcontinent Independent System Operator",MISO
11714,"Marshall-De Kalb Electric Coop",1000,Alabama,456475,57,18642,"Tennessee Valley Authority",TVA
11731,"City of Marshall - (MN)",27000,Minnesota,573113,28,56669,"Midcontinent Independent System Operator",MISO
11732,"City of Marshall - (MO)",29000,Missouri,174959,51,59504,"Southwest Power Pool",SWPP
11740,"City of Marshfield - (WI)",55000,Wisconsin,375890,28,56669,"Midcontinent Independent System Operator",MISO
11767,"Marshall County Rural E M C",18000,Indiana,104734,28,56669,"Midcontinent Independent System Operator",MISO
11770,"City of Martinsville - (VA)",51000,Virginia,172500,39,14725,"PJM Interconnection, LLC",PJM
11788,"Consumers Energy",19000,Iowa,183124,28,56669,"Midcontinent Independent System Operator",MISO
11789,"Maryville Utilities",47000,Tennessee,814162,57,18642,"Tennessee Valley Authority",TVA
11804,"Massachusetts Electric Co",25000,Massachusetts,6490489,24,13434,"ISO New England Inc.",ISNE
11804,"Massachusetts Electric Co",25000,Massachusetts,13472293,24,13434,"ISO New England Inc.",ISNE
11811,"Town of Massena - (NY)",36000,New York,206670,34,13501,"New York Independent System Operator",NYIS
11824,"Matanuska Electric Assn Inc",2000,Alaska,722470,29,-9999,"Missing",NA
11843,"Maui Electric Co Ltd",15000,Hawaii,1099019,29,-9999,"Missing",NA
11871,"City of Mayfield Plant Board",21000,Kentucky,144074,57,18642,"Tennessee Valley Authority",TVA
11910,"McLeod Cooperative Power Assn",27000,Minnesota,167198,28,56669,"Midcontinent Independent System Operator",MISO
11989,"McCone Electric Coop Inc",30000,Montana,75226,60,19610,"Western Area Power Administration - UGP West",WAUW
12087,"McKenzie Electric Coop Inc",30000,Montana,731,51,59504,"Southwest Power Pool",SWPP
12087,"McKenzie Electric Coop Inc",38000,North Dakota,3783492,51,59504,"Southwest Power Pool",SWPP
12090,"McLean Electric Coop, Inc",38000,North Dakota,132839,28,56669,"Midcontinent Independent System Operator",MISO
12186,"McMinnville Electric System",47000,Tennessee,198753,57,18642,"Tennessee Valley Authority",TVA
12187,"City of McMinnville - (OR)",41000,Oregon,697188,6,1738,"Bonneville Power Administration - Transmission",BPAT
12199,"Montana-Dakota Utilities Co",30000,Montana,806950,51,59504,"Southwest Power Pool",SWPP
12199,"Montana-Dakota Utilities Co",38000,North Dakota,2115547,28,56669,"Midcontinent Independent System Operator",MISO
12199,"Montana-Dakota Utilities Co",46000,South Dakota,150328,28,56669,"Midcontinent Independent System Operator",MISO
12199,"Montana-Dakota Utilities Co",56000,Wyoming,281576,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
12208,"City of McPherson - (KS)",20000,Kansas,995839,51,59504,"Southwest Power Pool",SWPP
12227,"Meeker Coop Light & Power Assn",27000,Minnesota,202284,28,56669,"Midcontinent Independent System Operator",MISO
12243,"Meade County Rural E C C",21000,Kentucky,469069,28,56669,"Midcontinent Independent System Operator",MISO
12260,"Mecklenburg Electric Cooperative",37000,North Carolina,1810,39,14725,"PJM Interconnection, LLC",PJM
12260,"Mecklenburg Electric Cooperative",51000,Virginia,630583,39,14725,"PJM Interconnection, LLC",PJM
12265,"City of Medford - (WI)",55000,Wisconsin,124021,28,56669,"Midcontinent Independent System Operator",MISO
12268,"Medina Electric Coop, Inc",48000,Texas,1423987,14,5723,"Electric Reliability Council of Texas",ERCO
12286,"Melrose Public Utilities",27000,Minnesota,114042,28,56669,"Midcontinent Independent System Operator",MISO
12293,"City of Memphis - (TN)",47000,Tennessee,13991609,57,18642,"Tennessee Valley Authority",TVA
12298,"City of Menasha - (WI)",55000,Wisconsin,561878,28,56669,"Midcontinent Independent System Operator",MISO
12301,"Nodak Electric Coop Inc",38000,North Dakota,1157247,28,56669,"Midcontinent Independent System Operator",MISO
12312,"Merced Irrigation District",6000,California,512585,9,2775,"California Independent System Operator",CISO
12330,"Meriwether Lewis Electric Coop",47000,Tennessee,1144855,57,18642,"Tennessee Valley Authority",TVA
12341,"MidAmerican Energy Co",19000,Iowa,23669893,28,56669,"Midcontinent Independent System Operator",MISO
12341,"MidAmerican Energy Co",17000,Illinois,1943811,28,56669,"Midcontinent Independent System Operator",MISO
12341,"MidAmerican Energy Co",46000,South Dakota,236868,28,56669,"Midcontinent Independent System Operator",MISO
12341,"MidAmerican Energy Co",17000,Illinois,77116,28,56669,"Midcontinent Independent System Operator",MISO
12351,"City of Mesa - (AZ)",4000,Arizona,326034,59,25471,"Western Area Power Administration - Desert Southwest Region",WALC
12377,"Midwest Energy Cooperative",18000,Indiana,4460,39,14725,"PJM Interconnection, LLC",PJM
12377,"Midwest Energy Cooperative",26000,Michigan,622811,39,14725,"PJM Interconnection, LLC",PJM
12377,"Midwest Energy Cooperative",39000,Ohio,16964,39,14725,"PJM Interconnection, LLC",PJM
12390,"Metropolitan Edison Co",42000,Pennsylvania,4835519,39,14725,"PJM Interconnection, LLC",PJM
12390,"Metropolitan Edison Co",42000,Pennsylvania,9589111,39,14725,"PJM Interconnection, LLC",PJM
12395,"Menard Electric Coop",17000,Illinois,214048,28,56669,"Midcontinent Independent System Operator",MISO
12406,"Miami-Cass County Rural E M C",18000,Indiana,132444,28,56669,"Midcontinent Independent System Operator",MISO
12408,"City of Miami - (OK)",40000,Oklahoma,176748,51,59504,"Southwest Power Pool",SWPP
12439,"Midstate Electric Coop, Inc",41000,Oregon,404275,6,1738,"Bonneville Power Administration - Transmission",BPAT
12450,"Midland Power Coop",19000,Iowa,494774,28,56669,"Midcontinent Independent System Operator",MISO
12452,"Mid-South Electric Coop Assn",48000,Texas,774762,14,5723,"Electric Reliability Council of Texas",ERCO
12462,"Mid-Carolina Electric Coop Inc",45000,South Carolina,1058704,43,17543,"South Carolina Public Service Authority",SC
12463,"Mid-Yellowstone Elec Coop, Inc",30000,Montana,25752,60,19610,"Western Area Power Administration - UGP West",WAUW
12470,"Middle Tennessee E M C",47000,Tennessee,6391157,57,18642,"Tennessee Valley Authority",TVA
12472,"Middle Georgia El Member Corp",13000,Georgia,141078,48,18195,"Southern Company Services, Inc. - Transmission",SOCO
12473,"Town of Middleborough - (MA)",25000,Massachusetts,275885,24,13434,"ISO New England Inc.",ISNE
12477,"Town of Middleton",25000,Massachusetts,97789,24,13434,"ISO New England Inc.",ISNE
12478,"Town of Middletown - (DE)",10000,Delaware,237462,39,14725,"PJM Interconnection, LLC",PJM
12515,"Midwest Electric, Inc",39000,Ohio,267099,39,14725,"PJM Interconnection, LLC",PJM
12524,"Midwest Energy Inc",20000,Kansas,1519081,51,59504,"Southwest Power Pool",SWPP
12532,"City of Milan",47000,Tennessee,194187,57,18642,"Tennessee Valley Authority",TVA
12539,"Midwest Electric Member Corp",31000,Nebraska,177375,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
12540,"City of Milford - (DE)",10000,Delaware,230658,39,14725,"PJM Interconnection, LLC",PJM
12541,"City of Milford - (IA)",19000,Iowa,31675,51,59504,"Southwest Power Pool",SWPP
12546,"Mille Lacs Energy Cooperative",27000,Minnesota,203220,28,56669,"Midcontinent Independent System Operator",MISO
12580,"City of Miller - (SD)",46000,South Dakota,22525,51,59504,"Southwest Power Pool",SWPP
12615,"City of Milton-Freewater- (OR)",41000,Oregon,103892,6,1738,"Bonneville Power Administration - Transmission",BPAT
12625,"City of Minden - (LA)",22000,Louisiana,136228,28,56669,"Midcontinent Independent System Operator",MISO
12626,"City of Minden - (NE)",31000,Nebraska,29199,51,59504,"Southwest Power Pool",SWPP
12642,"Maquoketa Valley Rrl Elec Coop",19000,Iowa,291815,28,56669,"Midcontinent Independent System Operator",MISO
12647,"ALLETE, Inc.",27000,Minnesota,9027899,28,56669,"Midcontinent Independent System Operator",MISO
12651,"Minnesota Valley Electric Coop",27000,Minnesota,888444,28,56669,"Midcontinent Independent System Operator",MISO
12660,"Village of Minster - (OH)",39000,Ohio,135283,39,14725,"PJM Interconnection, LLC",PJM
12674,"City of Mishawaka",18000,Indiana,582555,39,14725,"PJM Interconnection, LLC",PJM
12681,"Mississippi County Electric Co",5000,Arkansas,3382065,28,56669,"Midcontinent Independent System Operator",MISO
12685,"Entergy Mississippi LLC",28000,Mississippi,13690520,28,56669,"Midcontinent Independent System Operator",MISO
12686,"Mississippi Power Co",28000,Mississippi,9870620,48,18195,"Southern Company Services, Inc. - Transmission",SOCO
12692,"Missoula Electric Coop, Inc",16000,Idaho,1437,6,1738,"Bonneville Power Administration - Transmission",BPAT
