Utility_Number,Utility_Name,State_FIPS,State_Name,Total_Sales_MWh,BA_Code,BA_Number,BA_Long_Name,BA_Short_Name
16565,"Salmon River Electric Coop Inc",16000,Idaho,98849,23,9191,"Idaho Power Company",IPCO
16572,"Salt River Project",4000,Arizona,28025980,50,16572,"Salt River Project",SRP
16587,"Salt River Electric Coop Corp",21000,Kentucky,1156873,39,14725,"PJM Interconnection, LLC",PJM
16603,"San Luis Valley R E C, Inc",8000,Colorado,205887,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
16604,"City of San Antonio - (TX)",48000,Texas,21817599,14,5723,"Electric Reliability Council of Texas",ERCO
16606,"Santee Electric Coop, Inc",45000,South Carolina,1292050,43,17543,"South Carolina Public Service Authority",SC
16609,"San Diego Gas & Electric Co",6000,California,15653039,9,2775,"California Independent System Operator",CISO
16609,"San Diego Gas & Electric Co",6000,California,3515567,9,2775,"California Independent System Operator",CISO
16611,"Access Energy Coop",19000,Iowa,268112,1,924,"Associated Electric Cooperative, Inc.",AECI
16612,"City & County of San Francisco",6000,California,970912,9,2775,"California Independent System Operator",CISO
16613,"Sam Houston Electric Coop Inc",48000,Texas,1285739,28,56669,"Midcontinent Independent System Operator",MISO
16616,"San Isabel Electric Assn, Inc",8000,Colorado,439342,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
16622,"San Miguel Power Assn, Inc",8000,Colorado,193219,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
16627,"San Patricio Electric Coop Inc",48000,Texas,275942,14,5723,"Electric Reliability Council of Texas",ERCO
16628,"City of Sanborn - (IA)",19000,Iowa,23271,51,59504,"Southwest Power Pool",SWPP
16629,"Sand Mountain Electric Coop",1000,Alabama,627554,57,18642,"Tennessee Valley Authority",TVA
16638,"San Bernard Electric Coop, Inc",48000,Texas,642890,14,5723,"Electric Reliability Council of Texas",ERCO
16649,"Sangre De Cristo Elec Assn Inc",8000,Colorado,112375,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
16655,"City of Santa Clara - (CA)",6000,California,3425802,9,2775,"California Independent System Operator",CISO
16674,"Satilla Rural Elec Member Corporation",13000,Georgia,1092111,48,18195,"Southern Company Services, Inc. - Transmission",SOCO
16679,"City of Sauk Centre - (MN)",27000,Minnesota,59433,28,56669,"Midcontinent Independent System Operator",MISO
16740,"Scenic Rivers Energy Coop",17000,Illinois,242,28,56669,"Midcontinent Independent System Operator",MISO
16740,"Scenic Rivers Energy Coop",55000,Wisconsin,217622,28,56669,"Midcontinent Independent System Operator",MISO
16751,"Three Rivers Electric Coop",29000,Missouri,391207,1,924,"Associated Electric Cooperative, Inc.",AECI
16759,"Sheridan Electric Coop, Inc",30000,Montana,89886,51,59504,"Southwest Power Pool",SWPP
16759,"Sheridan Electric Coop, Inc",38000,North Dakota,28565,51,59504,"Southwest Power Pool",SWPP
16778,"City of Schuyler - (NE)",31000,Nebraska,141620,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
16805,"SEMO Electric Cooperative",29000,Missouri,319410,1,924,"Associated Electric Cooperative, Inc.",AECI
16829,"City of Scottsboro",1000,Alabama,324460,57,18642,"Tennessee Valley Authority",TVA
16830,"City of Scottsburg - (IN)",18000,Indiana,158315,28,56669,"Midcontinent Independent System Operator",MISO
16840,"Calpine Energy Solutions, LLC",6000,California,4914315,9,2775,"California Independent System Operator",CISO
16840,"Calpine Energy Solutions, LLC",9000,Connecticut,1104207,24,13434,"ISO New England Inc.",ISNE
16840,"Calpine Energy Solutions, LLC",11000,District of Columbia,240570,39,14725,"PJM Interconnection, LLC",PJM
16840,"Calpine Energy Solutions, LLC",10000,Delaware,448049,39,14725,"PJM Interconnection, LLC",PJM
16840,"Calpine Energy Solutions, LLC",17000,Illinois,5753439,28,56669,"Midcontinent Independent System Operator",MISO
16840,"Calpine Energy Solutions, LLC",25000,Massachusetts,1321103,24,13434,"ISO New England Inc.",ISNE
16840,"Calpine Energy Solutions, LLC",24000,Maryland,708113,39,14725,"PJM Interconnection, LLC",PJM
16840,"Calpine Energy Solutions, LLC",23000,Maine,204072,24,13434,"ISO New England Inc.",ISNE
16840,"Calpine Energy Solutions, LLC",26000,Michigan,964164,28,56669,"Midcontinent Independent System Operator",MISO
16840,"Calpine Energy Solutions, LLC",33000,New Hampshire,99325,24,13434,"ISO New England Inc.",ISNE
16840,"Calpine Energy Solutions, LLC",34000,New Jersey,2044341,39,14725,"PJM Interconnection, LLC",PJM
16840,"Calpine Energy Solutions, LLC",36000,New York,1468089,34,13501,"New York Independent System Operator",NYIS
16840,"Calpine Energy Solutions, LLC",39000,Ohio,3943328,39,14725,"PJM Interconnection, LLC",PJM
16840,"Calpine Energy Solutions, LLC",41000,Oregon,142408,37,14378,"PacifiCorp - West",PACW
16840,"Calpine Energy Solutions, LLC",41000,Oregon,1514505,38,15248,"Portland General Electric",PGE
16840,"Calpine Energy Solutions, LLC",42000,Pennsylvania,4001460,39,14725,"PJM Interconnection, LLC",PJM
16840,"Calpine Energy Solutions, LLC",44000,Rhode Island,232339,24,13434,"ISO New England Inc.",ISNE
16840,"Calpine Energy Solutions, LLC",53000,Washington,21935,42,15500,"Puget Sound Energy Inc.",PSEI
16840,"Calpine Energy Solutions, LLC",48000,Texas,6588360,14,5723,"Electric Reliability Council of Texas",ERCO
16851,"SE-MA-NO Electric Coop",29000,Missouri,107249,1,924,"Associated Electric Cooperative, Inc.",AECI
16852,"City of Seaford- (DE)",10000,Delaware,110087,39,14725,"PJM Interconnection, LLC",PJM
16854,"Heartland Rural Elec Coop, Inc",20000,Kansas,181250,51,59504,"Southwest Power Pool",SWPP
16865,"Sawnee Electric Membership Corporation",13000,Georgia,3538670,48,18195,"Southern Company Services, Inc. - Transmission",SOCO
16868,"City of Seattle - (WA)",53000,Washington,9259627,45,16868,"Seattle City Light",SCL
16900,"City of Seguin - (TX)",48000,Texas,287391,14,5723,"Electric Reliability Council of Texas",ERCO
16920,"Sedgwick County El Coop Assn Inc",20000,Kansas,130298,51,59504,"Southwest Power Pool",SWPP
16921,"City of Seneca - (SC)",45000,South Carolina,145838,12,5416,"Duke Energy Carolinas",DUK
16922,"City of Seneca - (KS)",20000,Kansas,31780,51,59504,"Southwest Power Pool",SWPP
16930,"Sequachee Valley Electric Coop",47000,Tennessee,805350,57,18642,"Tennessee Valley Authority",TVA
16932,"City of Sergeant Bluff - (IA)",19000,Iowa,31997,28,56669,"Midcontinent Independent System Operator",MISO
16949,"Sevier County Electric System",47000,Tennessee,1483938,57,18642,"Tennessee Valley Authority",TVA
16953,"City of Seward - (NE)",31000,Nebraska,93382,51,59504,"Southwest Power Pool",SWPP
16954,"Seward County Rrl Pub Pwr Dist",31000,Nebraska,90126,51,59504,"Southwest Power Pool",SWPP
16955,"City of Seward - (AK)",2000,Alaska,53103,29,-9999,"Missing",NA
16971,"Shakopee Public Utilities Comm",27000,Minnesota,424695,28,56669,"Midcontinent Independent System Operator",MISO
17011,"Shawano Municipal Utilities",55000,Wisconsin,265910,28,56669,"Midcontinent Independent System Operator",MISO
17028,"City of Sheboygan Falls - (WI)",55000,Wisconsin,187779,28,56669,"Midcontinent Independent System Operator",MISO
17033,"Sheffield Utilities",1000,Alabama,732310,57,18642,"Tennessee Valley Authority",TVA
17037,"City of Shelby - (NC)",37000,North Carolina,192951,12,5416,"Duke Energy Carolinas",DUK
17038,"RushShelby Energy",18000,Indiana,384411,28,56669,"Midcontinent Independent System Operator",MISO
17040,"Shelby Electric Coop, Inc",17000,Illinois,249401,28,56669,"Midcontinent Independent System Operator",MISO
17043,"City of Shelby - (OH)",39000,Ohio,96321,39,14725,"PJM Interconnection, LLC",PJM
17044,"Shelby Energy Co-op, Inc",21000,Kentucky,499126,39,14725,"PJM Interconnection, LLC",PJM
17047,"City of Shelbyville - (TN)",47000,Tennessee,382215,57,18642,"Tennessee Valley Authority",TVA
17066,"Shenandoah Valley Elec Coop",51000,Virginia,2386548,39,14725,"PJM Interconnection, LLC",PJM
17127,"Town of Shrewsbury - (MA)",25000,Massachusetts,276942,24,13434,"ISO New England Inc.",ISNE
17141,"City of Sibley - (IA)",19000,Iowa,35713,28,56669,"Midcontinent Independent System Operator",MISO
17149,"City of Sidney - (NE)",31000,Nebraska,74066,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
17166,"Sierra Pacific Power Co",32000,Nevada,8338498,31,13407,"Nevada Power Company",NEVP
17166,"Sierra Pacific Power Co",32000,Nevada,1362213,31,13407,"Nevada Power Company",NEVP
17177,"City of Sikeston - (MO)",29000,Missouri,342965,49,17716,"Southwestern Power Administration",SPA
17184,"City of Siloam Springs - (AR)",5000,Arkansas,258298,51,59504,"Southwest Power Pool",SWPP
17252,"Singing River Elec Pwr Assn",1000,Alabama,4873,48,18195,"Southern Company Services, Inc. - Transmission",SOCO
17252,"Singing River Elec Pwr Assn",28000,Mississippi,1341974,28,56669,"Midcontinent Independent System Operator",MISO
17260,"North West Rural Electric Coop",19000,Iowa,669792,51,59504,"Southwest Power Pool",SWPP
17261,"Slope Electric Coop Inc",38000,North Dakota,427481,51,59504,"Southwest Power Pool",SWPP
17264,"City of Sioux Center",19000,Iowa,122650,28,56669,"Midcontinent Independent System Operator",MISO
17265,"City of Sioux Falls - (SD)",46000,South Dakota,83565,28,56669,"Midcontinent Independent System Operator",MISO
17267,"Sioux Valley SW Elec Coop",27000,Minnesota,130441,51,59504,"Southwest Power Pool",SWPP
17267,"Sioux Valley SW Elec Coop",46000,South Dakota,635815,51,59504,"Southwest Power Pool",SWPP
17271,"City & Borough of Sitka - (AK)",2000,Alaska,100507,29,-9999,"Missing",NA
17279,"PUD No 1 of Skamania Co",53000,Washington,121183,6,1738,"Bonneville Power Administration - Transmission",BPAT
17290,"Slash Pine Elec Member Corp",13000,Georgia,178661,48,18195,"Southern Company Services, Inc. - Transmission",SOCO
17320,"Sleepy Eye Public Utility Comm",27000,Minnesota,45029,28,56669,"Midcontinent Independent System Operator",MISO
17324,"Slinger Utilities",55000,Wisconsin,35840,28,56669,"Midcontinent Independent System Operator",MISO
17451,"Town of Smithfield - (NC)",37000,North Carolina,172874,10,3046,"Duke Energy Progress East",CPLE
17452,"City of Smithville - (TN)",47000,Tennessee,128589,57,18642,"Tennessee Valley Authority",TVA
17457,"Town of Smyrna - (DE)",10000,Delaware,105680,39,14725,"PJM Interconnection, LLC",PJM
17470,"PUD 1 of Snohomish County",53000,Washington,6276316,6,1738,"Bonneville Power Administration - Transmission",BPAT
17492,"Socorro Electric Coop, Inc",35000,New Mexico,177300,40,15473,"Public Service Co. of New Mexico",PNM
17512,"Village of Solvay - (NY)",36000,New York,546245,34,13501,"New York Independent System Operator",NYIS
17534,"South Alabama Elec Coop, Inc",1000,Alabama,325647,61,189,"PowerSouth Energy Cooperative",AEC
17539,"South Carolina Electric&Gas Company",45000,South Carolina,22524213,44,17539,"South Carolina Electric & Gas Company",SCEG
17540,"South Central Ark El Coop, Inc",5000,Arkansas,240338,28,56669,"Midcontinent Independent System Operator",MISO
17543,"South Carolina Public Service Authority",45000,South Carolina,8358637,43,17543,"South Carolina Public Service Authority",SC
17548,"South Central Public Pwr Dist",31000,Nebraska,182245,51,59504,"Southwest Power Pool",SWPP
17549,"South Jersey Energy Company",9000,Connecticut,823,24,13434,"ISO New England Inc.",ISNE
17549,"South Jersey Energy Company",25000,Massachusetts,148301,24,13434,"ISO New England Inc.",ISNE
17549,"South Jersey Energy Company",23000,Maine,2911,24,13434,"ISO New England Inc.",ISNE
17549,"South Jersey Energy Company",33000,New Hampshire,28916,24,13434,"ISO New England Inc.",ISNE
17549,"South Jersey Energy Company",34000,New Jersey,1861331,39,14725,"PJM Interconnection, LLC",PJM
17549,"South Jersey Energy Company",42000,Pennsylvania,172469,39,14725,"PJM Interconnection, LLC",PJM
17549,"South Jersey Energy Company",44000,Rhode Island,6003,24,13434,"ISO New England Inc.",ISNE
17550,"South Central Electric Assn",27000,Minnesota,227966,28,56669,"Midcontinent Independent System Operator",MISO
17560,"Town of South Hadley - (MA)",25000,Massachusetts,112386,24,13434,"ISO New England Inc.",ISNE
17561,"South Plains Electric Coop Inc",48000,Texas,1536225,14,5723,"Electric Reliability Council of Texas",ERCO
17562,"City of South Haven - (MI)",26000,Michigan,141158,39,14725,"PJM Interconnection, LLC",PJM
17564,"South Kentucky Rural E C C",21000,Kentucky,1249629,39,14725,"PJM Interconnection, LLC",PJM
17564,"South Kentucky Rural E C C",47000,Tennessee,2577,39,14725,"PJM Interconnection, LLC",PJM
17565,"South Louisiana Elec Coop Assn",22000,Louisiana,553822,28,56669,"Midcontinent Independent System Operator",MISO
17569,"City of South Norwalk - (CT)",9000,Connecticut,87594,24,13434,"ISO New England Inc.",ISNE
17572,"South River Elec Member Corp",37000,North Carolina,805730,10,3046,"Duke Energy Progress East",CPLE
17577,"City of South Sioux City",31000,Nebraska,198615,51,59504,"Southwest Power Pool",SWPP
17583,"South Texas Electric Coop, Inc",48000,Texas,11363,14,5723,"Electric Reliability Council of Texas",ERCO
17585,"Southeastern IL Elec Coop, Inc",17000,Illinois,1026729,28,56669,"Midcontinent Independent System Operator",MISO
17592,"Southeast Colorado Power Assn",8000,Colorado,184521,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
17599,"Southeastern Indiana R E M C",18000,Indiana,519295,28,56669,"Midcontinent Independent System Operator",MISO
17603,"Southeastern Electric Coop Inc - (OK)",40000,Oklahoma,301524,51,59504,"Southwest Power Pool",SWPP
17609,"Southern California Edison Co",6000,California,74248701,9,2775,"California Independent System Operator",CISO
17609,"Southern California Edison Co",6000,California,11199478,9,2775,"California Independent System Operator",CISO
17612,"Bear Valley Electric Service",6000,California,128234,9,2775,"California Independent System Operator",CISO
17631,"Southern Illinois Elec Coop",17000,Illinois,185138,28,56669,"Midcontinent Independent System Operator",MISO
17633,"Southern Indiana Gas & Elec Co",18000,Indiana,5474206,28,56669,"Midcontinent Independent System Operator",MISO
17637,"Southern Maryland Elec Coop Inc",24000,Maryland,3392566,39,14725,"PJM Interconnection, LLC",PJM
17637,"Southern Maryland Elec Coop Inc",24000,Maryland,49132,39,14725,"PJM Interconnection, LLC",PJM
17642,"Southern Public Power District",31000,Nebraska,1127071,51,59504,"Southwest Power Pool",SWPP
17643,"Southern Iowa Elec Coop, Inc",19000,Iowa,73683,1,924,"Associated Electric Cooperative, Inc.",AECI
17646,"Southern Pine Elec Coop, Inc",1000,Alabama,471032,61,189,"PowerSouth Energy Cooperative",AEC
17647,"Southern Pine Elec Power Assn",28000,Mississippi,1956835,28,56669,"Midcontinent Independent System Operator",MISO
17671,"Southwest Arkansas E C C",5000,Arkansas,662804,28,56669,"Midcontinent Independent System Operator",MISO
17671,"Southwest Arkansas E C C",40000,Oklahoma,3099,28,56669,"Midcontinent Independent System Operator",MISO
17671,"Southwest Arkansas E C C",48000,Texas,21354,28,56669,"Midcontinent Independent System Operator",MISO
17681,"Southwest Rural Elec Assn Inc",40000,Oklahoma,61235,51,59504,"Southwest Power Pool",SWPP
17681,"Southwest Rural Elec Assn Inc",48000,Texas,72565,51,59504,"Southwest Power Pool",SWPP
17683,"Southwest Mississippi E P A",28000,Mississippi,478123,28,56669,"Midcontinent Independent System Operator",MISO
17684,"Southwest Louisiana E M C",22000,Louisiana,2354982,28,56669,"Midcontinent Independent System Operator",MISO
17692,"Southwest Public Power Dist",31000,Nebraska,188017,51,59504,"Southwest Power Pool",SWPP
17693,"Southwest Texas Elec Coop, Inc",48000,Texas,242962,14,5723,"Electric Reliability Council of Texas",ERCO
17694,"Southwest Tennessee E M C",47000,Tennessee,948110,57,18642,"Tennessee Valley Authority",TVA
17697,"Southwestern Electric Coop Inc - (IL)",17000,Illinois,425260,28,56669,"Midcontinent Independent System Operator",MISO
17698,"Southwestern Electric Power Co",5000,Arkansas,3890263,51,59504,"Southwest Power Pool",SWPP
17698,"Southwestern Electric Power Co",22000,Louisiana,6474502,51,59504,"Southwest Power Pool",SWPP
17698,"Southwestern Electric Power Co",48000,Texas,7002237,51,59504,"Southwest Power Pool",SWPP
17710,"Spark Energy, LP",9000,Connecticut,293885,24,13434,"ISO New England Inc.",ISNE
17710,"Spark Energy, LP",17000,Illinois,321458,28,56669,"Midcontinent Independent System Operator",MISO
17710,"Spark Energy, LP",25000,Massachusetts,184412,24,13434,"ISO New England Inc.",ISNE
17710,"Spark Energy, LP",24000,Maryland,64555,39,14725,"PJM Interconnection, LLC",PJM
17710,"Spark Energy, LP",34000,New Jersey,14004,39,14725,"PJM Interconnection, LLC",PJM
17710,"Spark Energy, LP",36000,New York,124047,34,13501,"New York Independent System Operator",NYIS
17710,"Spark Energy, LP",42000,Pennsylvania,142390,39,14725,"PJM Interconnection, LLC",PJM
17710,"Spark Energy, LP",48000,Texas,597257,14,5723,"Electric Reliability Council of Texas",ERCO
17715,"Southwestern Electric Coop Inc - (NM)",8000,Colorado,59,40,15473,"Public Service Co. of New Mexico",PNM
17715,"Southwestern Electric Coop Inc - (NM)",35000,New Mexico,448175,40,15473,"Public Service Co. of New Mexico",PNM
17715,"Southwestern Electric Coop Inc - (NM)",40000,Oklahoma,2255,40,15473,"Public Service Co. of New Mexico",PNM
