Utility_Number,Utility_Name,State_FIPS,State_Name,Total_Sales_MWh,BA_Code,BA_Number,BA_Long_Name,BA_Short_Name
20404,"AEP Texas North Company",48000,Texas,0,14,5723,"Electric Reliability Council of Texas",ERCO
20413,"Mountrail-Williams Elec Coop",38000,North Dakota,2803722,51,59504,"Southwest Power Pool",SWPP
20422,"Whetstone Valley Elec Coop Inc",46000,South Dakota,93671,51,59504,"Southwest Power Pool",SWPP
20434,"City of Westby",55000,Wisconsin,24725,28,56669,"Midcontinent Independent System Operator",MISO
20455,"Western Massachusetts Electric Company",25000,Massachusetts,1328510,24,13434,"ISO New England Inc.",ISNE
20455,"Western Massachusetts Electric Company",25000,Massachusetts,2112935,24,13434,"ISO New England Inc.",ISNE
20456,"Twin Valleys Public Power Dist",31000,Nebraska,95721,51,59504,"Southwest Power Pool",SWPP
20472,"Wharton County Elec Coop, Inc",48000,Texas,221901,14,5723,"Electric Reliability Council of Texas",ERCO
20476,"Western Coop Electric Assn Inc",20000,Kansas,360736,51,59504,"Southwest Power Pool",SWPP
20477,"City of Westerville - (OH)",39000,Ohio,461124,39,14725,"PJM Interconnection, LLC",PJM
20481,"City of Westfield - (MA)",25000,Massachusetts,360621,24,13434,"ISO New England Inc.",ISNE
20509,"Wheat Belt Public Power Dist",31000,Nebraska,152355,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
20510,"Wheatland Electric Coop, Inc",8000,Colorado,1981,51,59504,"Southwest Power Pool",SWPP
20510,"Wheatland Electric Coop, Inc",20000,Kansas,773833,51,59504,"Southwest Power Pool",SWPP
20521,"Wheeling Power Co",54000,West Virginia,3916764,39,14725,"PJM Interconnection, LLC",PJM
20574,"White River Valley El Coop Inc",29000,Missouri,705081,1,924,"Associated Electric Cooperative, Inc.",AECI
20576,"White River Electric Assn, Inc",8000,Colorado,780808,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
20583,"Whitehall Electric Utility",55000,Wisconsin,36152,28,56669,"Midcontinent Independent System Operator",MISO
20603,"Northeastern Rural E M C",18000,Indiana,1568663,39,14725,"PJM Interconnection, LLC",PJM
20639,"Wild Rice Electric Coop, Inc",27000,Minnesota,255067,28,56669,"Midcontinent Independent System Operator",MISO
20659,"WGL Energy Services, Inc.",11000,District of Columbia,1482980,39,14725,"PJM Interconnection, LLC",PJM
20659,"WGL Energy Services, Inc.",10000,Delaware,231777,39,14725,"PJM Interconnection, LLC",PJM
20659,"WGL Energy Services, Inc.",24000,Maryland,5859092,39,14725,"PJM Interconnection, LLC",PJM
20659,"WGL Energy Services, Inc.",42000,Pennsylvania,2393342,39,14725,"PJM Interconnection, LLC",PJM
20737,"Willmar Municipal Utilities",27000,Minnesota,275185,28,56669,"Midcontinent Independent System Operator",MISO
20785,"City of Wilson",37000,North Carolina,1201775,10,3046,"Duke Energy Progress East",CPLE
20789,"City of Wilton",19000,Iowa,23339,28,56669,"Midcontinent Independent System Operator",MISO
20793,"City of Winchester - (TN)",47000,Tennessee,172840,57,18642,"Tennessee Valley Authority",TVA
20806,"City of Windom",27000,Minnesota,68262,28,56669,"Midcontinent Independent System Operator",MISO
20813,"City of Winfield - (KS)",20000,Kansas,291868,51,59504,"Southwest Power Pool",SWPP
20823,"Winner Municipal Utility",46000,South Dakota,39102,51,59504,"Southwest Power Pool",SWPP
20824,"Village of Winnetka - (IL)",17000,Illinois,121837,39,14725,"PJM Interconnection, LLC",PJM
20835,"City of Winterset - (IA)",19000,Iowa,47136,28,56669,"Midcontinent Independent System Operator",MISO
20837,"City of Winthrop - (MN)",27000,Minnesota,14305,28,56669,"Midcontinent Independent System Operator",MISO
20841,"Wiregrass Electric Coop, Inc",1000,Alabama,354556,61,189,"PowerSouth Energy Cooperative",AEC
20845,"Wolverine Power Marketing Coop",26000,Michigan,1332993,28,56669,"Midcontinent Independent System Operator",MISO
20847,"Wisconsin Electric Power Co",26000,Michigan,1246490,28,56669,"Midcontinent Independent System Operator",MISO
20847,"Wisconsin Electric Power Co",55000,Wisconsin,23655601,28,56669,"Midcontinent Independent System Operator",MISO
20856,"Wisconsin Power & Light Co",55000,Wisconsin,10795717,28,56669,"Midcontinent Independent System Operator",MISO
20860,"Wisconsin Public Service Corp",55000,Wisconsin,10779183,28,56669,"Midcontinent Independent System Operator",MISO
20862,"Wisconsin Rapids W W & L Comm",55000,Wisconsin,255098,28,56669,"Midcontinent Independent System Operator",MISO
20885,"Withlacoochee River Elec Coop",12000,Florida,3835764,46,21554,"Seminole Electric Cooperative",SEC
20913,"Town of Wolfeboro",33000,New Hampshire,67181,24,13434,"ISO New England Inc.",ISNE
20927,"Wood County Electric Coop, Inc",48000,Texas,606512,51,59504,"Southwest Power Pool",SWPP
20948,"Wise Electric Coop Inc",48000,Texas,742359,14,5723,"Electric Reliability Council of Texas",ERCO
20951,"Woodbury County Rural E C A",19000,Iowa,73124,51,59504,"Southwest Power Pool",SWPP
20963,"Woodruff Electric Coop Corp",5000,Arkansas,368808,28,56669,"Midcontinent Independent System Operator",MISO
20996,"Wright-Hennepin Coop Elec Assn",27000,Minnesota,868989,28,56669,"Midcontinent Independent System Operator",MISO
20997,"Yellowstone Valley Elec Co-op Inc.",30000,Montana,278951,60,19610,"Western Area Power Administration - UGP West",WAUW
21002,"York Electric Coop Inc",37000,North Carolina,120,12,5416,"Duke Energy Carolinas",DUK
21002,"York Electric Coop Inc",45000,South Carolina,959196,12,5416,"Duke Energy Carolinas",DUK
21013,"City of Worthington - (MN)",27000,Minnesota,214039,28,56669,"Midcontinent Independent System Operator",MISO
21015,"City of Wrangell - (AK)",2000,Alaska,35323,29,-9999,"Missing",NA
21048,"Wyandotte Municipal Serv Comm",26000,Michigan,291363,28,56669,"Midcontinent Independent System Operator",MISO
21075,"Y-W Electric Assn Inc",8000,Colorado,328190,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
21075,"Y-W Electric Assn Inc",31000,Nebraska,4486,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
21079,"Wyrulec Company",31000,Nebraska,24213,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
21079,"Wyrulec Company",56000,Wyoming,153689,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
21081,"Yampa Valley Electric Assn Inc",8000,Colorado,553643,41,15466,"Public Service Co. of Colorado",PSCO
21081,"Yampa Valley Electric Assn Inc",56000,Wyoming,9915,41,15466,"Public Service Co. of Colorado",PSCO
21093,"3 Phases Renewables Inc",6000,California,0,9,2775,"California Independent System Operator",CISO
21093,"3 Phases Renewables Inc",6000,California,478488,9,2775,"California Independent System Operator",CISO
21095,"Public Serv Comm of Yazoo City",28000,Mississippi,99552,28,56669,"Midcontinent Independent System Operator",MISO
21101,"Village of Yellow Springs - (OH)",39000,Ohio,32401,39,14725,"PJM Interconnection, LLC",PJM
21111,"Perennial Public Power Dist",31000,Nebraska,301143,51,59504,"Southwest Power Pool",SWPP
21114,"Yazoo Valley Elec Power Assn",28000,Mississippi,545586,28,56669,"Midcontinent Independent System Operator",MISO
21158,"City of Zeeland - (MI)",26000,Michigan,384535,28,56669,"Midcontinent Independent System Operator",MISO
21244,"Southside Electric Coop, Inc",51000,Virginia,884128,39,14725,"PJM Interconnection, LLC",PJM
21258,"Constellation Energy Services NY, Inc.",36000,New York,1087606,34,13501,"New York Independent System Operator",NYIS
21513,"Fergus Electric Coop, Inc",30000,Montana,226733,60,19610,"Western Area Power Administration - UGP West",WAUW
21526,"City of Laurens - (SC)",45000,South Carolina,105909,12,5416,"Duke Energy Carolinas",DUK
21538,"Mohave Electric Cooperative, Inc",4000,Arizona,689996,59,25471,"Western Area Power Administration - Desert Southwest Region",WALC
21567,"Washington-St Tammany E C, Inc",22000,Louisiana,962794,28,56669,"Midcontinent Independent System Operator",MISO
21632,"EnergyUnited Elec Member Corp",37000,North Carolina,2517130,12,5416,"Duke Energy Carolinas",DUK
21795,"Constellation Energy Services, Inc.",9000,Connecticut,475058,24,13434,"ISO New England Inc.",ISNE
21795,"Constellation Energy Services, Inc.",11000,District of Columbia,73602,39,14725,"PJM Interconnection, LLC",PJM
21795,"Constellation Energy Services, Inc.",10000,Delaware,58955,39,14725,"PJM Interconnection, LLC",PJM
21795,"Constellation Energy Services, Inc.",17000,Illinois,4112089,28,56669,"Midcontinent Independent System Operator",MISO
21795,"Constellation Energy Services, Inc.",25000,Massachusetts,589683,24,13434,"ISO New England Inc.",ISNE
21795,"Constellation Energy Services, Inc.",24000,Maryland,420082,39,14725,"PJM Interconnection, LLC",PJM
21795,"Constellation Energy Services, Inc.",23000,Maine,199613,24,13434,"ISO New England Inc.",ISNE
21795,"Constellation Energy Services, Inc.",26000,Michigan,961478,28,56669,"Midcontinent Independent System Operator",MISO
21795,"Constellation Energy Services, Inc.",33000,New Hampshire,295077,24,13434,"ISO New England Inc.",ISNE
21795,"Constellation Energy Services, Inc.",34000,New Jersey,526610,39,14725,"PJM Interconnection, LLC",PJM
21795,"Constellation Energy Services, Inc.",39000,Ohio,550067,39,14725,"PJM Interconnection, LLC",PJM
21795,"Constellation Energy Services, Inc.",42000,Pennsylvania,353448,39,14725,"PJM Interconnection, LLC",PJM
21795,"Constellation Energy Services, Inc.",44000,Rhode Island,68661,24,13434,"ISO New England Inc.",ISNE
22053,"Kentucky Power Co",21000,Kentucky,5590206,39,14725,"PJM Interconnection, LLC",PJM
22500,"Westar Energy Inc",20000,Kansas,9609360,51,59504,"Southwest Power Pool",SWPP
22646,"United Electric Coop, Inc - (MO)",19000,Iowa,6936,1,924,"Associated Electric Cooperative, Inc.",AECI
22646,"United Electric Coop, Inc - (MO)",29000,Missouri,141692,1,924,"Associated Electric Cooperative, Inc.",AECI
22690,"Roosevelt County Elec Coop Inc",35000,New Mexico,139793,51,59504,"Southwest Power Pool",SWPP
22814,"Raft River Rural Elec Coop Inc",16000,Idaho,194653,6,1738,"Bonneville Power Administration - Transmission",BPAT
22814,"Raft River Rural Elec Coop Inc",32000,Nevada,50094,6,1738,"Bonneville Power Administration - Transmission",BPAT
22814,"Raft River Rural Elec Coop Inc",49000,Utah,32777,6,1738,"Bonneville Power Administration - Transmission",BPAT
22815,"Delta Electric Power Assn",28000,Mississippi,479049,28,56669,"Midcontinent Independent System Operator",MISO
22822,"Clark County Rural E M C - (IN)",18000,Indiana,459055,28,56669,"Midcontinent Independent System Operator",MISO
23326,"Sierra Electric Coop, Inc",35000,New Mexico,37662,40,15473,"Public Service Co. of New Mexico",PNM
23586,"Vigilante Electric Coop, Inc",16000,Idaho,126,33,12825,"NorthWestern Energy - Montana",NWMT
23586,"Vigilante Electric Coop, Inc",30000,Montana,170190,33,12825,"NorthWestern Energy - Montana",NWMT
23826,"Bluestem Electric Coop Inc",20000,Kansas,101084,51,59504,"Southwest Power Pool",SWPP
24211,"Tucson Electric Power Co",4000,Arizona,8925932,54,24211,"Tucson Electric Power Company",TEPC
24558,"City of Escanaba",26000,Michigan,134420,28,56669,"Midcontinent Independent System Operator",MISO
24590,"Unitil Energy Systems",33000,New Hampshire,623708,24,13434,"ISO New England Inc.",ISNE
24590,"Unitil Energy Systems",33000,New Hampshire,564933,24,13434,"ISO New England Inc.",ISNE
24753,"Boone County Rural EMC",18000,Indiana,343965,28,56669,"Midcontinent Independent System Operator",MISO
24889,"Brunswick Electric Member Corp",37000,North Carolina,1328155,10,3046,"Duke Energy Progress East",CPLE
24949,"Cass County Electric Coop Inc",38000,North Dakota,1209131,28,56669,"Midcontinent Independent System Operator",MISO
25060,"Wellton-Mohawk Irr & Drain Dist",4000,Arizona,68847,59,25471,"Western Area Power Administration - Desert Southwest Region",WALC
25177,"Dakota Electric Association",27000,Minnesota,1820489,28,56669,"Midcontinent Independent System Operator",MISO
25295,"Western Indiana Energy REMC",18000,Indiana,630442,28,56669,"Midcontinent Independent System Operator",MISO
25866,"Ak-Chin Electric Utility Authority",4000,Arizona,37027,4,803,"Arizona Public Service Company",AZPS
26218,"Little Ocmulgee El Member Corp",13000,Georgia,179746,48,18195,"Southern Company Services, Inc. - Transmission",SOCO
26510,"Granite State Electric Co",33000,New Hampshire,421595,24,13434,"ISO New England Inc.",ISNE
26510,"Granite State Electric Co",33000,New Hampshire,471053,24,13434,"ISO New England Inc.",ISNE
26616,"North Slope Borough Power & Light",2000,Alaska,31543,29,-9999,"Missing",NA
26765,"Pella Cooperative Elec Assn",19000,Iowa,53649,28,56669,"Midcontinent Independent System Operator",MISO
26916,"Ravalli County Elec Coop, Inc",30000,Montana,159312,33,12825,"NorthWestern Energy - Montana",NWMT
26934,"Red Lake Electric Coop, Inc",27000,Minnesota,113941,28,56669,"Midcontinent Independent System Operator",MISO
26939,"Red River Valley Coop Pwr Assn",27000,Minnesota,116219,28,56669,"Midcontinent Independent System Operator",MISO
27000,"WAPA-- Western Area Power Administration",4000,Arizona,501731,59,25471,"Western Area Power Administration - Desert Southwest Region",WALC
27000,"WAPA-- Western Area Power Administration",6000,California,2593711,59,25471,"Western Area Power Administration - Desert Southwest Region",WALC
27000,"WAPA-- Western Area Power Administration",8000,Colorado,94625,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
27000,"WAPA-- Western Area Power Administration",20000,Kansas,24146,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
27000,"WAPA-- Western Area Power Administration",27000,Minnesota,56558,51,59504,"Southwest Power Pool",SWPP
27000,"WAPA-- Western Area Power Administration",30000,Montana,118644,51,59504,"Southwest Power Pool",SWPP
27000,"WAPA-- Western Area Power Administration",38000,North Dakota,199423,51,59504,"Southwest Power Pool",SWPP
27000,"WAPA-- Western Area Power Administration",31000,Nebraska,161620,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
27000,"WAPA-- Western Area Power Administration",35000,New Mexico,218350,59,25471,"Western Area Power Administration - Desert Southwest Region",WALC
27000,"WAPA-- Western Area Power Administration",32000,Nevada,28984,59,25471,"Western Area Power Administration - Desert Southwest Region",WALC
27000,"WAPA-- Western Area Power Administration",46000,South Dakota,341228,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
27000,"WAPA-- Western Area Power Administration",49000,Utah,55394,59,25471,"Western Area Power Administration - Desert Southwest Region",WALC
27000,"WAPA-- Western Area Power Administration",56000,Wyoming,38448,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
27058,"High West Energy, Inc",8000,Colorado,101945,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
27058,"High West Energy, Inc",31000,Nebraska,100357,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
27058,"High West Energy, Inc",56000,Wyoming,192601,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
27222,"City of Ripley - (TN)",47000,Tennessee,188909,57,18642,"Tennessee Valley Authority",TVA
27238,"Southwest Electric Coop, Inc",29000,Missouri,532950,1,924,"Associated Electric Cooperative, Inc.",AECI
27316,"Town of Stowe- (VT)",50000,Vermont,76209,24,13434,"ISO New England Inc.",ISNE
27369,"Taylor Electric Coop Inc - (TX)",48000,Texas,279578,14,5723,"Electric Reliability Council of Texas",ERCO
27422,"Todd-Wadena Electric Coop",27000,Minnesota,174874,28,56669,"Midcontinent Independent System Operator",MISO
27599,"Carroll-White REMC",18000,Indiana,367551,28,56669,"Midcontinent Independent System Operator",MISO
28541,"Clatskanie Peoples Util Dist",41000,Oregon,1113297,6,1738,"Bonneville Power Administration - Transmission",BPAT
28604,"Kerrville Public Utility Board",48000,Texas,466665,14,5723,"Electric Reliability Council of Texas",ERCO
28802,"Talen Energy Marketing, LLC",11000,District of Columbia,158338,39,14725,"PJM Interconnection, LLC",PJM
28802,"Talen Energy Marketing, LLC",10000,Delaware,644794,39,14725,"PJM Interconnection, LLC",PJM
28802,"Talen Energy Marketing, LLC",24000,Maryland,575659,39,14725,"PJM Interconnection, LLC",PJM
28802,"Talen Energy Marketing, LLC",30000,Montana,1379948,33,12825,"NorthWestern Energy - Montana",NWMT
28802,"Talen Energy Marketing, LLC",34000,New Jersey,1084677,39,14725,"PJM Interconnection, LLC",PJM
28802,"Talen Energy Marketing, LLC",39000,Ohio,99003,39,14725,"PJM Interconnection, LLC",PJM
28802,"Talen Energy Marketing, LLC",42000,Pennsylvania,8747448,39,14725,"PJM Interconnection, LLC",PJM
28978,"City of San Marcos - (TX)",48000,Texas,609867,14,5723,"Electric Reliability Council of Texas",ERCO
30517,"Pioneer Electric Coop, Inc - (AL)",1000,Alabama,168401,61,189,"PowerSouth Energy Cooperative",AEC
30518,"Electrical Dist No3 Pinal County",4000,Arizona,680826,4,803,"Arizona Public Service Company",AZPS
31833,"Okefenoke Rural El Member Corp",12000,Florida,158872,48,18195,"Southern Company Services, Inc. - Transmission",SOCO
31833,"Okefenoke Rural El Member Corp",13000,Georgia,384402,48,18195,"Southern Company Services, Inc. - Transmission",SOCO
36189,"Mid-Ohio Energy Coop, Inc",39000,Ohio,158834,39,14725,"PJM Interconnection, LLC",PJM
38084,"Great Lakes Energy Coop",26000,Michigan,1416604,28,56669,"Midcontinent Independent System Operator",MISO
40036,"Westfield Electric Co",55000,Wisconsin,12402,28,56669,"Midcontinent Independent System Operator",MISO
40127,"Clarke-Washington E M C",1000,Alabama,262217,61,189,"PowerSouth Energy Cooperative",AEC
40165,"Dixie Escalante R E A, Inc",4000,Arizona,32134,36,14379,"PacifiCorp - East",PACE
